genero,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
rock,0.563,0.58,0.10377803953520627,0.948,0.0,0.195,0.8840650334470385,0.0616,0.4419798046681013,0.6
rock,0.00229,0.34600000000000003,0.11118056771155824,0.765,7.54e-06,0.213,0.7807114694546583,0.0413,0.5035259063069027,0.644
rock,0.0264,0.451,0.08451107712040311,0.97,0.00355,0.102,0.8608957604217428,0.107,0.5791094189703692,0.198
rock,0.0351,0.35,0.10409415048540813,0.341,0.0019100000000000002,0.0874,0.7190670269791344,0.033,0.5398065599356776,0.0756
rock,0.000143,0.359,0.0772247197182503,0.935,0.0141,0.35100000000000003,0.8478048996588846,0.0817,0.8202473573438646,0.6579999999999999
rock,0.00133,0.532,0.09440021305878044,0.935,8.37e-06,0.106,0.8639968103486466,0.0619,0.6055052380164117,0.309
rock,0.122,0.34600000000000003,0.07120280611690494,0.897,8.240000000000001e-05,0.358,0.8585478226199443,0.0678,0.4812069903279968,0.6609999999999999
rock,0.000109,0.474,0.0988881982742713,0.995,0.00976,0.05,0.8746732822398441,0.27899999999999997,0.5913164802421548,0.0394
rock,0.00011200000000000001,0.377,0.08066519227250976,0.971,0.00146,0.371,0.8968236388605856,0.134,0.6622602691134392,0.326
rock,0.000858,0.544,0.07314175165770558,0.9179999999999999,0.0,0.0768,0.8844415895095912,0.0685,0.6102017168396907,0.6679999999999999
rock,0.11199999999999999,0.6459999999999999,0.08728257987629788,0.833,0.000462,0.121,0.8565542905240775,0.057,0.5108094686310214,0.278
rock,0.31,0.33,0.11419942728598598,0.469,2.3e-06,0.0402,0.7645860098347583,0.0335,0.9521933454726038,0.433
rock,0.000128,0.619,0.08673768362588744,0.9159999999999999,0.183,0.121,0.8769326186151598,0.0459,0.4635372573131222,0.743
rock,0.155,0.512,0.06628214403832529,0.762,0.0108,0.0874,0.8144464625880478,0.0495,0.5623193889374986,0.5529999999999999
rock,0.00933,0.41700000000000004,0.09463729627143183,0.706,0.000572,0.474,0.8672307624152749,0.0945,0.6048383664010216,0.512
rock,0.008320000000000001,0.64,0.1048318744154417,0.8640000000000001,0.0,0.12300000000000001,0.8246134762769681,0.0315,0.4825407335587769,0.7
rock,0.298,0.652,0.08971663419285217,0.609,8.79e-06,0.0573,0.7557701678997033,0.027999999999999997,0.4640906188663183,0.6459999999999999
rock,0.486,0.551,0.0583161480932385,0.293,0.000273,0.0864,0.6933283125858327,0.0272,0.5051103175916949,0.322
rock,0.0747,0.542,0.06389550636430127,0.932,0.0,0.613,0.8618260753998139,0.05,0.6627805235651618,0.698
rock,0.00975,0.6729999999999999,0.07680350187710634,0.789,0.0,0.752,0.8752934922252249,0.0408,0.4731619646699932,0.841
rock,0.0021,0.5920000000000001,0.12908272109886487,0.767,0.00165,0.127,0.9085190271563374,0.027000000000000003,0.456324638777875,0.32799999999999996
rock,0.0626,0.36,0.103135544028921,0.505,9.22e-05,0.172,0.7680636158242149,0.026000000000000002,0.3538061342729444,0.317
rock,0.007559999999999998,0.44799999999999995,0.09947576950295899,0.826,0.0,0.11699999999999999,0.8984184645372791,0.0319,0.36461796769692817,0.19
rock,7.609999999999999e-05,0.19699999999999998,0.09551173818742772,0.956,0.00992,0.261,0.9058609843618484,0.0663,0.8372218412278005,0.209
rock,0.0036899999999999997,0.387,0.09306187832336332,0.94,0.0,0.0759,0.8781287378726799,0.0528,0.6379076311868896,0.444
rock,0.000917,0.433,0.1052321499061348,0.9590000000000001,0.0,0.027999999999999997,0.8807867806671688,0.0431,0.8181426916073498,0.365
rock,0.000504,0.335,0.08093388658018134,0.982,0.0,0.361,0.9171798165950472,0.185,0.8506822427696455,0.225
rock,0.079,0.742,0.07346853135247675,0.833,0.0,0.384,0.8271164665751118,0.115,0.5362168042187906,0.816
rock,5.15e-05,0.45899999999999996,0.12394591815808473,0.83,0.00014,0.20600000000000002,0.8317458911088469,0.0364,0.73699245631045,0.431
rock,8.26e-05,0.528,0.07343692025745656,0.9420000000000001,0.0,0.344,0.9076994639613696,0.0512,0.5205287677063873,0.42100000000000004
rock,0.00944,0.24600000000000002,0.07274147616701247,0.991,0.0753,0.867,0.8838213795242104,0.087,0.7538487005462671,0.415
rock,0.904,0.593,0.09957929583915012,0.2,0.0,0.0897,0.7252248261197005,0.0311,0.3971244117577507,0.17
rock,0.00134,0.311,0.1240198090926944,0.983,0.000837,0.14800000000000002,0.8673858149116201,0.115,0.7917043062879845,0.177
rock,4.5e-05,0.455,0.11675399890230473,0.938,0.36200000000000004,0.155,0.8328091082266424,0.062,0.6389055738170124,0.258
rock,0.009770000000000001,0.391,0.0821078436214935,0.8,3.08e-06,0.32899999999999996,0.9091170867850972,0.0523,0.3963865963534893,0.39799999999999996
rock,0.86,0.522,0.115906426417076,0.256,0.000825,0.142,0.7218358215567271,0.0258,0.3611038853548372,0.13
rock,0.00172,0.542,0.07914272290860007,0.905,0.0104,0.136,0.8450582554379126,0.054000000000000006,0.7255090216851514,0.374
rock,7.6e-05,0.369,0.09767709819631044,0.995,0.00589,0.24100000000000002,0.9130376999069684,0.12,0.8796320382150543,0.27
rock,0.69,0.32299999999999995,0.042294459720945164,0.976,0.00021099999999999998,0.794,0.9348779515350196,0.129,0.4534868872230236,0.396
rock,0.431,0.7020000000000001,0.07866855648329729,0.244,0.00867,0.0963,0.6316838701103088,0.0355,0.6683708941282192,0.444
rock,9.48e-05,0.516,0.08931596356347132,0.95,3.07e-05,0.111,0.8642183139148542,0.0432,0.49357485752122404,0.583
rock,4.93e-05,0.32799999999999996,0.0912497723013312,0.9390000000000001,0.0065,0.337,0.9336375315642584,0.0423,0.8795658240121077,0.32899999999999996
rock,0.0667,0.48,0.15596795741353278,0.47,0.0171,0.067,0.7062641208523458,0.044000000000000004,0.5797006172109632,0.701
rock,0.32799999999999996,0.397,0.0773092793974293,0.785,0.00495,0.0621,0.7671997519160059,0.0545,0.4556152008891621,0.6459999999999999
rock,0.00039,0.354,0.08097616641977085,0.9420000000000001,6.36e-06,0.431,0.8983963141806584,0.237,0.5675124742828765,0.242
rock,0.0115,0.146,0.0631419768867576,0.593,0.838,0.0913,0.8377264873964471,0.0378,0.662264998699364,0.205
rock,0.0211,0.496,0.1315590552550087,0.7390000000000001,0.0044399999999999995,0.106,0.8109467062419706,0.0415,0.6262444722964504,0.37799999999999995
rock,0.0275,0.439,0.10062246197481622,0.9470000000000001,0.00579,0.39399999999999996,0.788884951047712,0.0627,0.8513112776976376,0.359
rock,0.0127,0.447,0.09078074267896917,0.6679999999999999,0.0,0.152,0.8665441013600319,0.0294,0.3921015915056637,0.0695
rock,0.00257,0.599,0.07310500375974463,0.79,0.0018100000000000002,0.312,0.8909759447127099,0.043,0.4908506160285667,0.961
rock,0.0606,0.531,0.08876276940061807,0.626,0.0,0.0767,0.6741018030390289,0.0452,0.4173197436564429,0.746
rock,0.000373,0.39799999999999996,0.10890970567304566,0.9520000000000001,7.75e-05,0.1,0.8364417667124441,0.061,0.5774493343107809,0.584
rock,0.0089,0.534,0.10947356858046822,0.9590000000000001,0.0,0.34700000000000003,0.8752713418686041,0.0379,0.6208905810296308,0.7559999999999999
rock,0.0514,0.502,0.11690612729708935,0.945,0.00585,0.0897,0.8995924334381783,0.10300000000000001,0.477631423368884,0.326
rock,0.5429999999999999,0.82,0.09886132884350414,0.452,0.00294,0.0701,0.7532893279581802,0.0348,0.5552581171518434,0.74
rock,0.013000000000000001,0.725,0.09043815743668793,0.8029999999999999,3.66e-05,0.0891,0.8798343153324769,0.0337,0.5552108212925958,0.40299999999999997
rock,0.0354,0.623,0.07463260992659508,0.8290000000000001,0.0,0.0762,0.8680946263234839,0.0286,0.5063825762054531,0.779
rock,0.00048300000000000003,0.58,0.09022241171317516,0.8959999999999999,1.84e-06,0.672,0.8382137952421034,0.0518,0.4302929978480384,0.381
rock,0.000868,0.4,0.0892266622200393,0.8859999999999999,0.00021099999999999998,0.122,0.8577947104948389,0.0521,0.9268001986426088,0.406
rock,0.00251,0.44299999999999995,0.07869463563668894,0.8440000000000001,0.0,0.085,0.8503521906702698,0.0425,0.35945325986709864,0.452
rock,0.006,0.5720000000000001,0.08349438527681638,0.8640000000000001,8.06e-06,0.217,0.8573295530058034,0.0395,0.5014212405703881,0.667
rock,0.0404,0.285,0.12453625535758668,0.846,0.0,0.182,0.8269171133655252,0.0438,0.5146167853004471,0.287
rock,0.0017800000000000001,0.6459999999999999,0.06734625252444229,0.813,2.26e-05,0.14400000000000002,0.8530988348912418,0.0288,0.5302575259536028,0.821
rock,0.113,0.457,0.1063227326843312,0.48700000000000004,2.37e-06,0.358,0.8127408851282506,0.0266,0.6460425189774636,0.139
rock,0.00572,0.519,0.12131706046846852,0.833,4.33e-06,0.10400000000000001,0.8163956939706729,0.0496,0.6537470144488849,0.532
rock,0.00618,0.5539999999999999,0.08564393973818901,0.8490000000000001,0.0,0.305,0.8663447481504453,0.0548,0.6432189561803864,0.511
rock,0.0364,0.45,0.07902852782783966,0.945,4.3799999999999994e-05,0.22,0.8702653612723165,0.10300000000000001,0.7943244968902969,0.505
rock,0.044000000000000004,0.807,0.09935248623238027,0.419,4.99e-06,0.0952,0.788884951047712,0.0426,0.4917208598387211,0.613
rock,1.84e-05,0.406,0.11906200397746602,0.758,0.00253,0.308,0.8794577592699242,0.0558,0.52878189514508,0.532
rock,0.579,0.489,0.08323635971371411,0.505,0.000333,0.10400000000000001,0.7925840606033758,0.11699999999999999,0.7721285501454347,0.337
rock,0.000426,0.391,0.08962180090779162,0.8009999999999999,0.00020800000000000001,0.0662,0.8572631019359411,0.0813,0.6939674131529783,0.341
rock,0.371,0.48,0.12256056191882507,0.535,0.0,0.0929,0.7436317724715369,0.0324,0.3583418071747819,0.293
rock,0.0133,0.639,0.0909281294095008,0.71,0.0,0.11800000000000001,0.8053648163735436,0.0275,0.5674982855251023,0.37799999999999995
rock,0.0127,0.502,0.08559138629271795,0.924,0.0,0.162,0.8307491250609135,0.0503,0.7055880057700948,0.922
rock,0.386,0.602,0.1100686474442232,0.522,1.4400000000000001e-05,0.0941,0.7702343507730475,0.0285,0.6462364320003784,0.36
rock,0.000258,0.36200000000000004,0.1244465588754669,0.701,7.79e-05,0.0727,0.7841890754441148,0.0378,0.5001206044410812,0.191
rock,0.27699999999999997,0.726,0.09497434957208456,0.861,4.12e-06,0.0534,0.855823328755593,0.0695,0.4349610991557689,0.711
rock,8.51e-05,0.40399999999999997,0.09569113115166727,0.9690000000000001,0.0114,0.268,0.9051964736632259,0.195,0.8223709414240783,0.29
rock,2.62e-05,0.231,0.10007954141784453,0.9259999999999999,0.00419,0.128,0.8728569529969433,0.0931,0.5328777165559155,0.184
rock,0.16699999999999998,0.491,0.0735475590900272,0.867,0.0,0.45799999999999996,0.9190404465511894,0.10300000000000001,0.7944048998510179,0.602
rock,0.0727,0.606,0.09761387600627006,0.9420000000000001,2.07e-06,0.0709,0.912727594914278,0.115,0.5014306997422375,0.518
rock,1.2e-05,0.4,0.08411791412608954,0.968,0.155,0.106,0.8723474947946662,0.0769,0.6813157708042661,0.434
rock,0.00719,0.409,0.11376200875864415,0.92,0.00105,0.0823,0.8497984317547512,0.12,0.6861919738926857,0.37
rock,0.000376,0.585,0.11926233929215645,0.887,0.0518,0.132,0.8576175076418731,0.0362,0.5582566746281363,0.711
rock,0.00259,0.607,0.09852546095891468,0.935,0.000221,0.195,0.9056394807956408,0.0506,0.453898361198477,0.51
rock,0.0948,0.384,0.08105479901863355,0.9209999999999999,0.0,0.168,0.8964249324414123,0.055,0.4252938255255754,0.47100000000000003
rock,0.583,0.858,0.0644961171696848,0.544,0.00109,0.0707,0.7645195587648961,0.0751,0.5118216000189183,0.8740000000000001
rock,0.44799999999999995,0.55,0.08364177200734799,0.8240000000000001,0.000127,0.366,0.8376378859699641,0.0334,0.541594343415234,0.777
rock,0.00398,0.27699999999999997,0.07216852506977163,0.9620000000000001,0.0,0.354,0.8947858060514774,0.11199999999999999,0.4495755196632535,0.355
rock,0.00125,0.315,0.1131981458512216,0.715,7.97e-06,0.0942,0.7914765427723386,0.0362,0.7374606853170006,0.4970000000000001
rock,0.018000000000000002,0.586,0.08624968734651331,0.872,0.0,0.622,0.8580605147742878,0.0483,0.7563790290160097,0.7290000000000001
rock,0.00021,0.376,0.0695855034679347,0.95,0.0,0.0377,0.8801887210384087,0.0641,0.8419514271525528,0.43799999999999994
rock,0.00665,0.455,0.09422753745223267,0.809,5.350000000000001e-05,0.121,0.8274044212111815,0.036000000000000004,0.7805803201929671,0.3720000000000001
rock,0.0017699999999999999,0.5720000000000001,0.12283399789074967,0.5670000000000001,0.00793,0.0689,0.7835024143888717,0.0298,0.614931302764443,0.29
rock,0.245,0.392,0.10792462492447913,0.534,0.0010400000000000001,0.155,0.775506135648784,0.0369,0.8574975760872136,0.325
rock,0.262,0.551,0.05470734645799656,0.86,4.57e-06,0.0558,0.7966375758649715,0.0796,0.6475796344030079,0.723
rock,0.0034799999999999996,0.514,0.09061043790454792,0.802,0.0,0.0952,0.8776414300270234,0.0322,0.4256627332277059,0.35600000000000004
rock,0.0817,0.354,0.1849660002916124,0.731,0.00119,0.115,0.7669782483497986,0.0381,0.8070565421997303,0.698
rock,0.008759999999999999,0.35,0.1345779148294364,0.985,0.551,0.36,0.8445487972356355,0.122,0.7142005817390688,0.32299999999999995
rock,0.00249,0.545,0.08986402092338379,0.64,0.0304,0.196,0.7501661276746556,0.22399999999999998,0.38093976872324825,0.606
rock,0.00010700000000000001,0.392,0.1021923479812562,0.976,0.0,0.271,0.9217870907721616,0.107,0.9453874713268854,0.521
rock,0.000736,0.491,0.11016348072928377,0.883,3.19e-05,0.369,0.8598325433039471,0.0306,0.6231229455861139,0.518
rock,0.00255,0.43799999999999994,0.09394185218098773,0.805,5.6899999999999994e-05,0.0842,0.8321224471713995,0.0624,0.5356397947359709,0.564
rock,0.41100000000000003,0.757,0.0775040827704912,0.868,0.00221,0.355,0.7636999955699287,0.062,0.6570482654243621,0.815
rock,0.0383,0.402,0.10637568126849002,0.8140000000000001,1.19e-06,0.266,0.8605413547158108,0.14,0.804124198926384,0.516
rock,0.0128,0.39799999999999996,0.05747331727226281,0.945,0.000234,0.171,0.8033712842776769,0.07,0.7461536642466953,0.534
rock,0.0124,0.405,0.1632756523048242,0.539,0.0033399999999999997,0.27899999999999997,0.8025960217959509,0.0363,0.5967176673682221,0.0384
rock,0.275,0.504,0.07853104821995949,0.821,0.0,0.0418,0.895937624595756,0.0598,0.7337053940927472,0.45799999999999996
rock,0.0108,0.54,0.15151079301568662,0.584,0.00296,0.253,0.7580959553448811,0.0254,0.6586468654669283,0.244
rock,0.0626,0.601,0.12221283987360305,0.863,0.0,0.0717,0.8748061843795685,0.0685,0.6157400619575756,0.6759999999999999
rock,0.0531,0.515,0.08882362075853194,0.871,0.0,0.055999999999999994,0.8636867053559563,0.0677,0.6338259985338284,0.292
rock,0.146,0.55,0.12029483668325328,0.726,0.0060799999999999995,0.428,0.7817746865724539,0.0516,0.4384184264667628,0.37
rock,0.000529,0.499,0.08103938860981122,0.889,0.0034100000000000003,0.281,0.8782616400124044,0.0385,0.6005391727954217,0.488
rock,0.47,0.349,0.10674434566416294,0.44799999999999995,0.00257,0.242,0.7143490010189164,0.0304,0.5100054390238135,0.187
rock,0.004079999999999999,0.247,0.07814697341546423,0.9420000000000001,1.86e-06,0.0864,0.9083418243033712,0.0691,0.44502565800364174,0.601
rock,0.000696,0.518,0.0929038228482624,0.797,0.0,0.107,0.8561334337482834,0.0309,0.6286329131884503,0.293
rock,0.000207,0.5429999999999999,0.11556226062004372,0.4320000000000001,0.369,0.146,0.7081912018783503,0.0288,0.5211814505640031,0.107
rock,0.00242,0.245,0.0935237954493458,0.9570000000000001,0.155,0.083,0.8798564656890976,0.0611,0.8134320240262964,0.441
rock,2.64e-05,0.38,0.06847358320059968,0.988,7.859999999999999e-05,0.368,0.9250431931954104,0.0639,0.8802374252134225,0.769
rock,0.00164,0.504,0.11529001006418238,0.9179999999999999,2.12e-05,0.78,0.8935675364373367,0.0517,0.4352685222408778,0.539
rock,0.0781,0.6940000000000001,0.09313063245503224,0.39399999999999996,0.000677,0.247,0.6185044079209675,0.0428,0.4924728640007568,0.7190000000000001
rock,0.0781,0.40399999999999997,0.09349416004776437,0.778,3.63e-06,0.18100000000000002,0.8332964160722989,0.0351,0.3610565894955897,0.14400000000000002
rock,0.00088,0.42100000000000004,0.0874141610593194,0.9129999999999999,0.00010800000000000001,0.10800000000000001,0.8439728879634962,0.114,0.8702958355995932,0.135
rock,0.0938,0.5670000000000001,0.07292561079550508,0.795,0.0,0.114,0.859854693660568,0.134,0.8043133823633741,0.635
rock,0.00603,0.34600000000000003,0.08183480278825664,0.768,0.38,0.0244,0.8441279404598414,0.0377,0.801626977558115,0.532
rock,0.000244,0.517,0.12569598740613974,0.887,0.0025800000000000003,0.151,0.8011119479023613,0.0732,0.7851491001962776,0.531
rock,3.620000000000001e-05,0.231,0.09993215468731292,0.866,0.000552,0.29,0.8566207415939396,0.0517,0.6541537588384138,0.191
rock,4.5799999999999995e-05,0.496,0.09958443264209088,0.878,9.4e-05,0.268,0.8634652017897488,0.0549,0.3737744460472485,0.5479999999999999
rock,1.29e-05,0.402,0.07787827910779263,0.97,2.62e-06,0.18899999999999997,0.8697559030700396,0.0668,0.3552202804644454,0.47600000000000003
rock,0.20600000000000002,0.6509999999999999,0.10068291819404232,0.664,0.20199999999999999,0.0977,0.7946440437691047,0.0282,0.5723981365431456,0.5589999999999999
rock,0.0632,0.73,0.1372490523586421,0.868,0.0661,0.318,0.8080228591680326,0.0288,0.7010050370090101,0.9229999999999999
rock,0.0314,0.27,0.07364752917802855,0.9129999999999999,0.00024700000000000004,0.113,0.8801222699685465,0.0505,0.7270887033840188,0.0634
rock,0.0278,0.617,0.08135549956001308,0.732,0.0,0.125,0.8210472688610286,0.0278,0.4019060231276752,0.723
rock,0.0236,0.535,0.07942169082215321,0.835,0.0187,0.11,0.8340938289106455,0.0344,0.5675928772435973,0.23
rock,0.000452,0.37799999999999995,0.1010436798159602,0.8959999999999999,0.0,0.19399999999999998,0.8802108713950294,0.0407,0.8243762858561735,0.469
rock,0.46799999999999997,0.322,0.0969713804999848,0.28,1.1e-06,0.102,0.7627918309484782,0.0281,0.40577009482819776,0.175
rock,0.0519,0.306,0.07793596935620449,0.722,0.0,0.11699999999999999,0.8381916448854827,0.034,0.8264100078038168,0.41
rock,0.13,0.598,0.13343280291233015,0.6759999999999999,0.225,0.11199999999999999,0.766247286581314,0.0279,0.5399720954430439,0.805
rock,0.0117,0.578,0.11699147725364388,0.736,0.0299,0.16,0.8011119479023613,0.0319,0.4966254404426893,0.292
rock,0.0857,0.6409999999999999,0.07760405285849252,0.894,0.009000000000000001,0.157,0.8061400788552697,0.0273,0.5194173150140705,0.972
rock,0.0916,0.575,0.08069166656458918,0.912,0.0021100000000000003,0.0562,0.8091303769990698,0.0393,0.5552486579799939,0.843
rock,0.0131,0.27399999999999997,0.10512151107356416,0.47200000000000003,0.069,0.0802,0.8016214061046384,0.0263,0.7046893844443919,0.14
rock,0.000332,0.5760000000000001,0.12673836326443036,0.9059999999999999,0.0614,0.0908,0.8002259336375316,0.0571,0.605079575283184,0.21100000000000002
rock,0.0664,0.741,0.06206719965607128,0.6970000000000001,2.2800000000000002e-05,0.133,0.8146015150843929,0.0277,0.5491474921370634,0.774
rock,0.00135,0.446,0.08724030003670838,0.764,0.0,0.099,0.8585921233331857,0.033,0.8139333601343205,0.5429999999999999
rock,0.172,0.39,0.11723922921086458,0.649,0.0,0.21600000000000005,0.8559119301820759,0.0345,0.5730366306429872,0.14400000000000002
rock,0.326,0.5429999999999999,0.12280278193441725,0.529,0.0026899999999999997,0.7090000000000001,0.7550392061312188,0.0301,0.4026107314304633,0.746
rock,0.0103,0.48100000000000004,0.10813523384505112,0.7659999999999999,0.0067,0.302,0.8549151641341426,0.0334,0.6202520869297893,0.436
rock,1.62e-05,0.32,0.09309348941838352,0.909,0.139,0.0443,0.8681167766801046,0.0412,0.5185943670631636,0.21
rock,0.0206,0.446,0.1041364303249976,0.757,0.0,0.146,0.8556018251893855,0.0322,0.4865797999385154,0.42100000000000004
rock,0.000101,0.418,0.09789047308769667,0.907,0.000433,0.34600000000000003,0.8888716608337395,0.0584,0.4690330361576844,0.473
rock,0.00175,0.6659999999999999,0.07974768023954887,0.728,4.26e-06,0.0429,0.8416249501616976,0.0419,0.5817201504008324,0.51
rock,2.18e-05,0.457,0.0973823247352472,0.948,0.00225,0.152,0.8746289815266026,0.0555,0.6575164944309126,0.157
rock,0.484,0.637,0.08363663520440721,0.8640000000000001,0.0,0.222,0.8732335090594959,0.0468,0.472934944545605,0.706
rock,0.052000000000000005,0.6609999999999999,0.11578511883993604,0.9079999999999999,0.0,0.0708,0.8618039250431933,0.039,0.6814907654834821,0.6559999999999999
rock,0.00314,0.231,0.1176185623511068,0.919,0.00451,0.0643,0.8333407167855402,0.0728,0.6949842741268001,0.131
rock,0.000336,0.433,0.1085777891753337,0.8540000000000001,0.000177,0.162,0.8845966420059362,0.0483,0.42282498167285454,0.368
rock,0.46799999999999997,0.615,0.13081105771909354,0.129,0.0,0.114,0.640411110618881,0.0286,0.4340293707285927,0.249
rock,0.21600000000000005,0.503,0.10156526288379326,0.9079999999999999,0.0,0.366,0.8887387586940151,0.0598,0.9466124340813962,0.857
rock,0.00598,0.552,0.07758824731098245,0.804,0.0,0.111,0.8750498383023967,0.0303,0.4539456570577246,0.7140000000000001
rock,0.00037999999999999997,0.451,0.08332566105714614,0.951,2.39e-06,0.261,0.887121782660701,0.0645,0.7665003428949795,0.442
rock,0.0016,0.256,0.1214225624980984,0.84,0.0,0.0968,0.817082355025916,0.0606,0.5343344290207392,0.17800000000000002
rock,0.0106,0.505,0.10130249565643798,0.848,0.0,0.18,0.8556904266158685,0.0575,0.6624021566911817,0.282
rock,0.0176,0.358,0.12301339085498925,0.8059999999999999,0.00252,0.0982,0.7726044389314668,0.0677,0.7509494643743942,0.578
rock,0.00105,0.306,0.07243563882269219,0.873,0.0,0.52,0.8890267133300847,0.0567,0.938288362853832,0.452
rock,0.00425,0.627,0.07934898530360679,0.945,0.0,0.0561,0.8825366588402074,0.0723,0.4823326317780878,0.77
rock,1.21e-05,0.42100000000000004,0.07980655590402398,0.95,0.00021400000000000002,0.314,0.8820050502813096,0.0768,0.382680256343557,0.5529999999999999
rock,0.0076799999999999985,0.27399999999999997,0.11260662323565634,0.652,6.42e-05,0.10800000000000001,0.8330306117928501,0.0625,0.8182609312554685,0.1
rock,0.0018399999999999998,0.593,0.09019080061815496,0.7120000000000001,0.0,0.128,0.8301732157887741,0.0286,0.5865301392863055,0.473
rock,0.00307,0.531,0.08611810616349179,0.7559999999999999,1.73e-06,0.073,0.8552252691268329,0.0371,0.5626031640929836,0.299
rock,5.8599999999999995e-05,0.391,0.07803633458289358,0.963,0.0689,0.14,0.8732999601293581,0.0773,0.7901482725187409,0.364
rock,0.008140000000000001,0.46299999999999997,0.09045949492582654,0.9490000000000001,1.3000000000000001e-05,0.601,0.901785318743632,0.0978,0.7662875115283657,0.5770000000000001
rock,0.000753,0.53,0.11280300716346928,0.8640000000000001,0.000459,0.354,0.8606742568555354,0.061,0.7865868943174026,0.484
rock,0.00032599999999999996,0.499,0.07996974818206569,0.958,2.19e-06,0.4320000000000001,0.8502857396004075,0.0898,0.6029796391325939,0.359
rock,0.0704,0.537,0.086792607903485,0.9590000000000001,1.8000000000000001e-06,0.382,0.9037788508394984,0.0557,0.5808215290751294,0.828
rock,0.38799999999999996,0.307,0.10427868025258843,0.433,9.08e-05,0.332,0.7475080848801665,0.028999999999999998,0.7609903752926431,0.22399999999999998
rock,0.00417,0.35600000000000004,0.07531224846952908,0.872,0.00975,0.0997,0.7966818765782129,0.068,0.7865301392863056,0.607
rock,0.00018600000000000002,0.506,0.06127692228056664,0.897,0.00041799999999999997,0.17,0.8767332654055731,0.0427,0.5734481046184406,0.599
rock,0.727,0.56,0.1211273938983474,0.442,1.7100000000000002e-05,0.11,0.8102600451867275,0.0243,0.6926383995081228,0.212
rock,0.396,0.462,0.09756132256079901,0.9129999999999999,8.170000000000001e-05,0.135,0.7821733929916271,0.102,0.8154089909428427,0.7959999999999999
rock,0.348,0.499,0.07810983037881551,0.495,0.0286,0.2,0.7375182740442122,0.0501,0.3787736183697117,0.33899999999999997
rock,0.000878,0.51,0.08366706088336415,0.9129999999999999,3.14e-06,0.315,0.8642626146280955,0.0667,0.4335942488235156,0.248
rock,0.10300000000000001,0.313,0.1546351546197442,0.58,0.0,0.214,0.8460107207726045,0.0279,0.7805614018492679,0.18100000000000002
rock,0.0125,0.426,0.06466484138935505,0.894,0.00041,0.187,0.8218889824126169,0.174,0.5142242296686925,0.63
rock,2.7699999999999996e-05,0.33,0.08459010485795357,0.991,0.561,0.45399999999999996,0.8559119301820759,0.0995,0.7711116891716129,0.18100000000000002
rock,3.8299999999999996e-05,0.478,0.0735210847979478,0.971,2.7699999999999996e-05,0.295,0.909825898196961,0.0858,0.4281504954241256,0.284
rock,2.84e-05,0.368,0.08105242818650704,0.982,8.2e-06,0.124,0.8993487795153503,0.129,0.4027289710785822,0.272
rock,0.004,0.385,0.08902632690534887,0.866,0.0,0.111,0.9078766668143358,0.0697,0.8324733369593492,0.551
rock,6.42e-05,0.35100000000000003,0.08712452440119696,0.9390000000000001,0.0011300000000000001,0.29600000000000004,0.8712842776768706,0.0564,0.8611015205618748,0.321
rock,0.00532,0.408,0.1065333416049032,0.953,0.0,0.33799999999999997,0.8842643866566251,0.226,0.8415825194504221,0.29100000000000004
rock,0.000178,0.5770000000000001,0.08062291243292027,0.838,1.07e-06,0.0588,0.8419572055110087,0.0586,0.5488589873956535,0.802
rock,0.000519,0.452,0.08652391359581342,0.873,0.0,0.0592,0.8624684357418155,0.0613,0.3806039681225909,0.433
rock,0.649,0.5720000000000001,0.08770932965907037,0.214,0.129,0.125,0.6241748992158774,0.0293,0.4518740984226831,0.485
rock,0.0115,0.53,0.08660373161073939,0.765,1.18e-06,0.45299999999999996,0.8335843707083684,0.218,0.6626812022607421,0.551
rock,0.000233,0.46299999999999997,0.09029590750909708,0.9620000000000001,0.109,0.0906,0.8278474283435964,0.0704,0.4445952656844893,0.66
rock,0.0319,0.583,0.09143311665244826,0.9,3.84e-06,0.151,0.8354893013777522,0.0458,0.6952964267978338,0.867
rock,0.000614,0.51,0.08088646993765107,0.8959999999999999,1.4999999999999999e-05,0.252,0.854715810924556,0.0363,0.4163643672996428,0.4920000000000001
rock,0.6859999999999999,0.654,0.09846223876887428,0.506,0.0155,0.155,0.5897310946706242,0.0535,0.5825856646250621,0.831
rock,0.0009369999999999999,0.305,0.10526929294278352,0.9740000000000001,0.0139,0.153,0.8577725601382182,0.0639,0.6352779814127273,0.5379999999999999
rock,0.00535,0.7490000000000001,0.09042393244392884,0.733,0.00303,0.0668,0.8460993221990873,0.0375,0.5816302882682621,0.722
rock,0.22899999999999998,0.58,0.09386282444343727,0.687,0.0,0.109,0.8506622956629603,0.106,0.3595147444841204,0.187
rock,0.000918,0.364,0.09167099014247516,0.922,0.035,0.0696,0.8768661675452976,0.0566,0.37525480644169606,0.22699999999999998
rock,0.000597,0.488,0.08565460848275833,0.65,0.7140000000000001,0.10099999999999999,0.8570858990829753,0.0336,0.7473266015560337,0.77
rock,0.0477,0.3670000000000001,0.1101350307437656,0.903,0.00124,0.235,0.8383466973818278,0.175,0.502892141792986,0.239
rock,0.11699999999999999,0.38299999999999995,0.13828708169136744,0.659,0.0,0.0778,0.8471625393168829,0.0312,0.6659020502754983,0.327
